Id,MS SubClass,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Slope,Bldg Type,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Finish,Garage Area,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,Yr Sold,SalePrice
2077,20,84.0,17808,1,0,3,2,4,4,5,1946,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,484.0,484.0,3,0,1242,0,0,1242,0.0,0.0,1,0,2,1,3,4,0,1946.0,1,336.0,0,0,0,0,0,0,0,0,0,7,2007,109900
2930,60,74.0,9627,1,0,3,1,4,7,5,1993,1994,94.0,3,3,4,3,3,2,758.0,1,0.0,238.0,996.0,5,1,996,1004,0,2000,0.0,0.0,2,1,3,1,3,9,1,1993.0,3,650.0,2,190,48,0,0,0,0,0,0,11,2006,188000
737,50,50.0,6000,1,0,3,2,4,6,6,1939,1950,0.0,3,2,3,3,1,1,0.0,1,0.0,780.0,780.0,5,1,825,587,0,1412,0.0,0.0,1,0,4,1,3,6,1,1939.0,1,280.0,2,45,0,0,0,0,0,0,0,5,2009,132500
837,20,65.0,9757,1,0,3,1,4,5,7,1994,1994,0.0,3,4,3,3,1,5,755.0,1,0.0,235.0,990.0,5,1,990,0,0,990,1.0,0.0,1,0,3,1,3,5,0,1995.0,2,440.0,2,66,0,0,0,92,0,0,0,10,2009,143000
2086,20,58.0,9280,1,0,3,2,4,5,6,1951,1951,0.0,3,3,2,3,1,5,557.0,1,0.0,785.0,1342.0,5,1,1342,0,0,1342,1.0,0.0,1,0,4,1,3,7,0,1951.0,1,256.0,2,0,0,0,0,0,0,0,0,4,2007,125000
2385,20,120.0,14780,1,0,2,1,4,9,5,2005,2005,568.0,5,3,5,3,4,6,1505.0,1,0.0,363.0,1868.0,5,1,1868,0,0,1868,1.0,0.0,2,0,2,1,5,7,1,2005.0,3,1085.0,2,354,56,0,0,156,0,0,0,6,2006,415000
189,70,60.0,7740,1,0,3,2,4,4,7,1910,1950,0.0,3,3,2,3,1,1,0.0,1,0.0,622.0,622.0,4,1,741,622,0,1363,0.0,0.0,1,0,3,1,3,6,0,1966.0,1,528.0,2,0,0,0,0,168,0,0,0,6,2010,125500
635,20,80.0,9600,1,0,3,2,4,6,6,1958,1988,183.0,3,3,3,3,1,3,620.0,2,620.0,0.0,1240.0,4,1,1632,0,0,1632,1.0,0.0,2,0,3,1,3,6,1,1958.0,2,338.0,2,289,0,0,0,0,0,3,0,4,2009,139000
432,60,97.0,13478,1,0,2,2,4,10,5,2008,2008,420.0,5,3,5,3,4,6,1338.0,1,0.0,384.0,1722.0,5,1,1728,568,0,2296,1.0,0.0,2,1,3,1,5,10,1,2008.0,2,842.0,2,382,274,0,0,0,0,0,0,6,2009,451950
900,90,65.0,10926,1,0,3,2,2,5,5,1959,1959,74.0,3,3,3,3,1,1,0.0,1,0.0,1678.0,1678.0,3,1,1678,0,0,1678,0.0,0.0,2,0,6,2,3,10,0,0.0,0,0.0,2,0,0,0,0,0,0,0,0,8,2009,119900
966,20,0.0,6853,1,0,2,2,4,8,5,2001,2002,136.0,4,3,5,3,1,6,1005.0,1,0.0,262.0,1267.0,5,1,1296,0,0,1296,1.0,0.0,2,0,2,1,4,6,0,2001.0,3,471.0,2,192,25,0,0,0,0,0,0,6,2009,220000
1612,20,85.0,10667,1,0,3,2,4,6,6,1971,1971,302.0,3,3,3,3,1,4,838.0,1,0.0,749.0,1587.0,3,1,1587,0,0,1587,0.0,0.0,2,0,3,1,3,7,1,1971.0,1,525.0,2,0,44,0,0,0,0,0,0,3,2007,167300
904,50,45.0,8212,1,1,3,2,4,5,6,1941,1950,0.0,3,3,3,3,1,3,626.0,1,0.0,94.0,720.0,5,1,854,444,0,1298,0.0,0.0,1,0,3,1,3,6,2,1940.0,1,256.0,2,84,0,0,0,0,0,0,0,9,2009,122000
2487,90,70.0,9100,1,0,3,2,2,5,5,1963,1963,336.0,3,3,3,3,1,3,1332.0,1,0.0,396.0,1728.0,3,1,1728,0,0,1728,1.0,0.0,2,0,6,2,3,10,0,1963.0,1,504.0,2,0,0,0,0,0,0,0,0,11,2006,125000
1304,20,50.0,6000,1,0,3,2,4,5,6,1957,1957,0.0,3,3,3,3,1,3,308.0,1,0.0,620.0,928.0,4,1,928,0,0,928,0.0,0.0,1,0,3,1,3,5,0,1957.0,3,288.0,2,0,0,0,0,0,0,0,0,6,2008,112500
2112,60,78.0,9316,1,0,3,2,4,7,5,2005,2006,0.0,4,3,4,3,4,1,0.0,1,0.0,879.0,879.0,5,1,879,916,0,1795,0.0,0.0,2,1,3,1,4,7,0,2005.0,2,578.0,2,164,111,0,0,0,0,0,0,10,2007,191000
1244,20,75.0,9464,1,0,3,2,4,6,7,1958,1958,135.0,3,4,3,3,1,4,570.0,1,0.0,510.0,1080.0,4,1,1080,0,0,1080,0.0,0.0,1,0,3,1,3,5,0,1958.0,1,288.0,2,0,0,0,0,130,0,0,0,6,2008,136000
843,60,80.0,10400,1,0,3,2,4,7,5,1998,1998,0.0,3,3,4,3,3,1,0.0,1,0.0,866.0,866.0,5,1,866,913,0,1779,0.0,0.0,2,1,3,1,4,6,0,1998.0,2,546.0,2,198,36,0,0,0,0,0,0,3,2009,197900
2689,50,59.0,5310,1,0,3,2,4,6,8,1910,2003,0.0,3,4,3,2,1,1,0.0,1,0.0,485.0,485.0,4,1,1001,634,0,1635,0.0,0.0,1,0,2,1,4,5,0,1950.0,1,255.0,2,394,0,0,0,0,0,0,0,6,2006,117000
2753,20,64.0,7406,1,0,3,2,4,7,5,2006,2006,84.0,4,3,4,3,3,6,684.0,1,0.0,515.0,1199.0,5,1,1220,0,0,1220,1.0,0.0,2,0,2,1,4,6,0,2006.0,2,632.0,2,105,54,0,0,0,0,0,0,7,2006,194000
1169,120,0.0,4538,1,0,2,2,1,9,5,2001,2001,179.0,4,3,5,3,3,6,1004.0,1,0.0,306.0,1310.0,5,1,1310,0,0,1310,1.0,0.0,1,1,1,1,4,5,1,2001.0,2,545.0,2,277,45,0,0,0,0,0,0,7,2008,285000
1376,190,62.0,10106,1,0,3,2,3,5,7,1940,1999,0.0,3,4,3,3,1,5,351.0,3,181.0,112.0,644.0,4,1,808,547,0,1355,1.0,0.0,2,0,4,2,3,6,0,0.0,0,0.0,2,140,0,0,0,0,0,0,0,9,2008,127500
2503,60,0.0,13346,1,0,2,2,4,7,5,1992,2000,0.0,4,3,4,3,1,6,728.0,1,0.0,367.0,1095.0,5,1,1166,1129,0,2295,1.0,0.0,2,1,4,1,4,9,1,1992.0,2,590.0,2,0,40,0,0,0,0,0,0,7,2006,268000
1987,70,57.0,9639,1,0,3,2,4,4,8,1900,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,1075.0,1075.0,5,1,1156,642,0,1798,0.0,0.0,2,1,4,1,3,7,0,1935.0,1,342.0,0,0,0,160,0,0,0,3,0,5,2007,137000
1190,20,0.0,15387,1,0,2,2,4,7,7,1967,1967,0.0,3,3,3,3,1,5,603.0,4,294.0,723.0,1620.0,5,1,1620,0,0,1620,0.0,0.0,2,0,4,1,4,8,1,1967.0,1,578.0,2,0,62,192,0,0,0,0,450,8,2008,215000
1930,20,75.0,10050,1,0,3,2,4,5,5,1955,1955,0.0,3,3,3,3,1,3,288.0,1,0.0,928.0,1216.0,3,1,1216,0,0,1216,1.0,0.0,1,0,3,1,3,5,0,1955.0,2,336.0,2,0,0,0,0,0,0,0,0,8,2007,129500
2677,50,0.0,6240,1,0,3,2,4,5,4,1936,1950,0.0,3,3,4,3,1,1,0.0,1,0.0,896.0,896.0,4,1,896,448,0,1344,0.0,0.0,1,0,3,1,3,7,0,1936.0,1,240.0,2,200,114,0,0,0,0,0,0,4,2006,115000
1256,50,45.0,7506,1,0,3,2,4,5,8,1925,1950,0.0,3,4,3,3,1,1,0.0,1,0.0,747.0,747.0,3,1,747,412,0,1159,0.0,0.0,1,0,3,1,3,5,0,1932.0,1,288.0,0,84,0,96,0,0,0,0,0,5,2008,114000
2484,20,0.0,8900,1,0,3,2,4,4,4,1966,1966,0.0,3,3,3,3,1,3,1056.0,1,0.0,0.0,1056.0,3,1,1056,0,0,1056,1.0,0.0,1,0,2,1,3,5,0,1966.0,1,384.0,2,0,42,0,0,0,0,3,0,11,2006,107000
1253,50,80.0,8480,1,0,3,2,4,5,5,1947,1950,0.0,3,3,3,3,1,3,442.0,1,0.0,390.0,832.0,3,1,832,384,0,1216,0.0,0.0,1,0,2,1,3,6,0,1947.0,1,336.0,2,158,0,102,0,0,0,0,0,10,2008,118500
1337,50,50.0,6000,1,0,3,2,4,6,7,1929,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,862.0,862.0,3,1,950,208,0,1158,0.0,0.0,1,0,3,1,3,5,1,1929.0,2,208.0,2,0,0,112,0,0,0,0,0,7,2008,120000
1788,20,74.0,8847,1,0,3,2,4,8,5,2005,2005,148.0,4,3,4,3,3,6,769.0,1,0.0,769.0,1538.0,5,1,1538,0,0,1538,1.0,0.0,2,0,3,1,4,7,0,2005.0,2,484.0,2,146,40,0,0,0,0,0,0,12,2007,260000
141,20,0.0,8050,1,0,2,2,4,5,5,1959,1959,150.0,3,3,3,3,1,4,856.0,3,162.0,125.0,1143.0,3,1,1143,0,0,1143,1.0,0.0,1,0,3,1,3,6,0,1959.0,2,308.0,2,0,0,0,0,0,0,4,0,5,2010,136000
1669,20,70.0,8294,1,0,3,2,4,4,5,1971,1971,0.0,3,3,3,3,1,1,0.0,1,0.0,858.0,858.0,3,1,872,0,0,872,0.0,0.0,1,0,3,1,3,5,0,1974.0,1,480.0,2,0,0,0,0,0,0,2,0,6,2007,123000
1366,50,0.0,7920,1,1,2,2,4,6,7,1920,1950,0.0,3,2,3,3,1,1,0.0,1,0.0,319.0,319.0,3,1,1035,371,0,1406,0.0,0.0,1,0,3,1,2,6,0,0.0,0,0.0,0,0,144,0,0,0,0,3,0,3,2008,89500
52,20,100.0,18494,1,0,2,2,4,6,5,2005,2005,0.0,4,3,4,3,1,1,0.0,1,0.0,1324.0,1324.0,5,1,1324,0,0,1324,0.0,0.0,2,0,3,1,4,6,0,2005.0,3,430.0,2,36,23,0,0,0,0,0,0,1,2010,199500
1380,20,0.0,7162,1,0,2,2,4,5,7,1966,1966,41.0,3,3,3,3,1,1,0.0,1,0.0,876.0,876.0,3,1,904,0,0,904,0.0,0.0,1,0,3,1,3,6,0,1966.0,1,408.0,2,0,0,0,0,0,0,3,0,12,2008,109900
919,70,53.0,10918,1,0,3,2,4,7,9,1926,2004,0.0,4,3,4,3,1,1,0.0,1,0.0,1276.0,1276.0,5,1,1276,804,0,2080,0.0,0.0,1,1,3,1,4,9,2,1926.0,1,282.0,2,0,0,0,0,145,0,3,0,6,2009,234000
2804,120,37.0,4435,1,0,3,2,1,6,5,2004,2004,169.0,4,3,4,3,2,6,662.0,1,0.0,186.0,848.0,5,1,848,0,0,848,1.0,0.0,1,0,1,1,4,3,1,2004.0,2,420.0,2,140,0,0,0,0,0,0,0,5,2006,155900
782,50,0.0,11250,1,0,3,2,4,4,5,1957,1989,0.0,3,3,3,3,3,1,0.0,1,0.0,1104.0,1104.0,5,1,1104,684,0,1788,1.0,0.0,1,0,5,1,3,8,2,1957.0,1,304.0,2,120,0,0,0,0,0,0,0,11,2009,161500
956,20,0.0,14375,1,0,2,2,4,6,6,1958,1958,541.0,3,3,3,3,1,6,111.0,3,354.0,354.0,819.0,4,1,1344,0,0,1344,0.0,1.0,1,0,3,1,4,7,1,1958.0,2,525.0,2,0,118,0,0,233,0,0,0,1,2009,137500
187,190,100.0,9045,1,0,3,2,3,5,3,1910,1950,0.0,3,2,3,3,2,1,0.0,1,0.0,840.0,840.0,2,0,1128,1128,0,2256,0.0,0.0,2,0,4,2,2,12,0,0.0,0,0.0,0,0,18,18,0,0,0,0,0,6,2010,76500
2074,60,97.0,10029,1,0,2,2,4,6,5,1988,1989,268.0,4,3,4,3,1,6,831.0,1,0.0,320.0,1151.0,3,1,1164,896,0,2060,0.0,1.0,2,1,4,1,3,8,1,1988.0,1,521.0,2,0,228,0,0,192,0,0,0,9,2007,211000
1039,120,34.0,4060,1,0,3,2,1,6,5,1998,1999,0.0,4,3,4,3,1,6,266.0,1,0.0,1139.0,1405.0,5,1,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,0,1998.0,3,511.0,2,144,68,0,0,0,0,0,0,8,2008,181000
1210,80,82.0,9020,1,0,3,2,4,6,7,1966,1966,183.0,3,3,3,3,4,3,312.0,5,539.0,276.0,1127.0,3,1,1165,0,0,1165,1.0,0.0,1,1,3,1,3,6,0,1966.0,2,490.0,2,0,129,0,0,0,0,4,0,5,2008,174900
2710,80,96.0,11777,1,0,2,2,4,5,6,1966,1966,97.0,3,3,3,3,3,2,328.0,5,551.0,285.0,1164.0,5,1,1320,0,0,1320,1.0,0.0,1,0,3,1,3,6,2,1966.0,2,564.0,2,160,68,240,0,0,0,0,0,5,2006,164500
44,20,70.0,10171,1,0,2,2,4,7,5,2004,2004,168.0,4,3,4,3,1,6,2.0,1,0.0,1515.0,1517.0,5,1,1535,0,0,1535,0.0,0.0,2,0,3,1,4,7,0,2004.0,2,532.0,2,0,0,0,0,0,0,0,0,3,2010,214000
1026,60,80.0,10400,1,0,3,2,4,7,6,1980,1988,280.0,3,3,4,3,2,1,0.0,1,0.0,738.0,738.0,3,1,1277,767,0,2044,0.0,0.0,2,1,3,1,3,7,1,1980.0,1,489.0,2,28,73,0,0,0,0,0,0,3,2008,185000
1343,50,52.0,6240,1,0,3,2,4,4,7,1929,1950,0.0,3,3,3,3,1,4,80.0,1,0.0,624.0,704.0,5,1,624,512,0,1136,0.0,1.0,1,0,2,1,3,6,0,1990.0,1,336.0,2,0,365,80,0,0,0,0,0,8,2008,123000
2248,85,0.0,12150,1,0,2,2,4,6,6,1979,1979,0.0,3,3,4,3,3,6,1001.0,1,0.0,0.0,1001.0,3,1,1299,0,0,1299,1.0,0.0,2,0,2,1,4,5,1,1979.0,2,486.0,2,84,0,222,0,0,0,3,0,1,2007,183500
1849,160,24.0,2645,1,2,3,2,0,8,5,1999,2000,456.0,4,3,4,3,1,1,0.0,1,0.0,776.0,776.0,5,1,764,677,0,1441,0.0,0.0,2,1,2,1,4,5,0,1999.0,1,492.0,2,206,0,0,0,0,0,0,0,11,2007,174000
2076,20,0.0,22692,1,0,2,2,4,5,5,1953,1953,0.0,3,3,3,3,1,3,587.0,1,0.0,486.0,1073.0,3,1,1630,0,0,1630,0.0,0.0,2,0,3,1,3,6,1,1953.0,1,649.0,1,0,64,0,0,0,0,0,0,3,2007,130000
2641,70,60.0,9600,1,1,3,2,4,7,7,1925,1990,0.0,3,3,3,4,1,2,16.0,1,0.0,712.0,728.0,5,1,832,809,0,1641,0.0,1.0,1,1,3,1,5,6,1,1925.0,1,546.0,2,0,0,234,0,0,0,0,0,8,2006,178000
5,60,74.0,13830,1,0,2,2,4,5,5,1997,1998,0.0,3,3,4,3,1,6,791.0,1,0.0,137.0,928.0,4,1,928,701,0,1629,0.0,0.0,2,1,3,1,3,6,1,1997.0,3,482.0,2,212,34,0,0,0,0,3,0,3,2010,189900
878,120,0.0,4435,1,0,3,2,1,6,5,2003,2004,170.0,4,3,4,3,3,6,685.0,1,0.0,163.0,848.0,5,1,848,0,0,848,1.0,0.0,1,0,1,1,4,4,0,2003.0,3,420.0,2,140,0,0,0,0,0,0,0,6,2009,144000
1548,30,0.0,5890,1,0,3,2,4,6,8,1930,2007,0.0,4,4,3,3,3,5,538.0,1,0.0,278.0,816.0,5,1,816,0,0,816,0.0,0.0,1,0,2,1,3,5,0,2002.0,1,432.0,2,0,0,96,0,0,0,0,0,6,2008,120500
841,20,112.0,10859,1,0,3,2,4,5,5,1994,1995,0.0,3,3,4,3,1,1,0.0,1,0.0,1097.0,1097.0,5,1,1097,0,0,1097,0.0,0.0,1,1,3,1,3,6,0,1995.0,1,672.0,2,392,64,0,0,0,0,0,0,6,2009,145000
1621,120,41.0,5330,1,0,3,2,1,8,5,2000,2000,0.0,4,3,4,3,3,6,1196.0,1,0.0,298.0,1494.0,5,1,1652,0,0,1652,1.0,0.0,2,0,2,1,5,6,0,2000.0,2,499.0,2,96,48,0,0,0,0,0,0,8,2007,251000
218,90,72.0,10778,1,0,3,2,2,4,5,1968,1968,0.0,3,3,3,3,1,1,0.0,1,0.0,1768.0,1768.0,3,0,1768,0,0,1768,0.0,0.0,2,0,4,2,3,8,0,0.0,0,0.0,2,0,0,0,0,0,0,0,0,4,2010,136500
1504,90,74.0,6845,1,0,3,2,2,4,5,1955,1955,58.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,0,1152,0,0,1152,0.0,0.0,2,0,2,2,3,6,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,7,2008,82500
946,30,109.0,21780,0,0,3,2,4,2,4,1910,1950,0.0,2,2,0,0,0,0,0.0,0,0.0,0.0,0.0,3,0,810,0,0,810,0.0,0.0,1,0,1,1,3,4,0,1975.0,1,280.0,0,119,24,0,0,0,0,0,0,3,2009,57625
455,120,80.0,10307,1,0,2,2,1,7,5,2007,2008,176.0,4,3,4,3,1,6,876.0,1,0.0,474.0,1350.0,5,1,1358,0,0,1358,1.0,0.0,2,0,2,1,4,6,1,2008.0,2,484.0,2,192,26,0,0,0,0,0,0,5,2009,212500
2906,120,32.0,4500,1,0,3,2,0,6,5,1998,1998,116.0,3,3,5,3,1,6,897.0,1,0.0,319.0,1216.0,5,1,1216,0,0,1216,1.0,0.0,2,0,2,1,3,5,0,1998.0,1,402.0,2,0,125,0,0,0,0,0,0,5,2006,164000
2878,50,75.0,9060,1,0,3,2,4,6,5,1957,1957,327.0,3,3,3,3,1,1,0.0,1,0.0,967.0,967.0,4,1,967,671,0,1638,0.0,0.0,2,0,4,1,4,6,0,1957.0,1,384.0,2,0,21,0,0,0,0,0,0,4,2006,139000
1173,160,24.0,2160,1,2,3,2,0,7,5,1999,2000,212.0,4,3,4,3,1,4,510.0,1,0.0,90.0,600.0,5,1,624,628,0,1252,1.0,0.0,2,1,2,1,4,4,0,1999.0,1,462.0,2,0,48,0,0,0,0,0,0,3,2008,160000
985,85,70.0,7669,1,0,3,2,4,5,6,1992,1993,0.0,3,3,4,3,3,6,718.0,2,110.0,0.0,828.0,3,1,883,0,0,883,1.0,0.0,1,0,2,1,3,5,1,1998.0,1,698.0,2,100,32,0,0,0,0,4,0,6,2009,149000
975,20,62.0,9858,1,0,3,2,4,5,6,1968,1968,0.0,3,3,3,3,1,4,510.0,1,0.0,354.0,864.0,3,1,874,0,0,874,1.0,0.0,1,0,3,1,3,5,0,1968.0,2,288.0,2,33,0,0,0,0,0,2,600,11,2009,130000
202,70,50.0,10300,1,0,2,2,4,7,6,1921,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,576.0,576.0,4,1,902,808,0,1710,0.0,0.0,2,0,3,1,3,9,0,1990.0,1,480.0,2,12,11,64,0,0,0,4,0,4,2010,140000
528,20,65.0,8125,1,0,3,2,4,8,5,2008,2009,288.0,4,3,4,3,1,1,0.0,1,0.0,1836.0,1836.0,5,1,1836,0,0,1836,0.0,0.0,2,0,3,1,4,8,1,2009.0,3,517.0,2,0,175,0,0,0,0,0,0,10,2009,264500
2579,20,69.0,14850,1,0,2,2,4,5,5,1957,1957,0.0,3,3,3,3,1,3,895.0,1,0.0,197.0,1092.0,3,1,1092,0,0,1092,1.0,0.0,1,0,2,1,3,6,1,1957.0,3,299.0,2,268,0,0,0,122,0,1,0,5,2006,141000
1841,120,35.0,4274,1,2,2,2,1,7,5,2006,2007,0.0,4,3,4,3,1,6,1106.0,1,0.0,135.0,1241.0,5,1,1241,0,0,1241,1.0,0.0,1,1,1,1,4,4,0,2007.0,3,569.0,2,0,116,0,0,0,0,0,0,11,2007,199900
591,20,80.0,9650,1,0,3,2,4,6,5,1977,1977,360.0,3,3,4,3,1,5,686.0,1,0.0,664.0,1350.0,3,1,1334,0,0,1334,0.0,1.0,2,0,2,1,3,6,1,1977.0,2,630.0,2,0,16,0,0,0,0,0,0,4,2009,167900
1897,20,0.0,14585,1,0,2,2,4,6,6,1960,1987,85.0,3,3,3,3,1,4,594.0,3,219.0,331.0,1144.0,5,1,1429,0,0,1429,0.0,1.0,1,0,3,1,4,7,2,1960.0,1,572.0,2,216,110,0,0,0,0,0,0,6,2007,181900
70,20,75.0,9000,1,0,3,2,4,8,5,2008,2008,36.0,4,3,4,3,3,6,1078.0,1,0.0,488.0,1566.0,5,1,1566,0,0,1566,1.0,0.0,2,0,3,1,4,7,0,2008.0,2,750.0,2,144,168,0,0,0,0,0,0,4,2010,262500
590,60,0.0,13774,1,0,2,2,4,7,7,1977,1992,283.0,3,4,4,3,1,6,432.0,1,0.0,476.0,908.0,5,1,1316,972,0,2288,0.0,0.0,1,2,4,1,4,8,2,1977.0,2,520.0,2,321,72,0,0,156,0,0,0,11,2009,230000
1172,120,50.0,5119,1,0,2,2,1,9,5,1999,2000,60.0,4,3,5,3,3,6,1238.0,1,0.0,460.0,1698.0,5,1,1709,0,0,1709,1.0,0.0,2,0,2,1,4,5,1,1999.0,3,506.0,2,97,65,0,0,0,0,0,0,1,2008,328900
1714,20,71.0,9254,1,0,2,2,4,8,5,2005,2005,210.0,4,3,4,3,1,6,119.0,1,0.0,1602.0,1721.0,5,1,1721,0,0,1721,1.0,0.0,2,0,3,1,4,7,0,2005.0,2,554.0,2,168,27,0,0,0,0,0,0,1,2007,232698
829,20,95.0,10324,1,0,2,2,4,8,5,2008,2008,140.0,4,3,4,3,3,6,872.0,1,0.0,382.0,1254.0,5,1,1254,0,0,1254,1.0,0.0,2,0,2,1,4,5,0,2008.0,2,810.0,2,168,92,0,0,0,0,0,0,3,2009,221800
1397,50,63.0,8375,1,0,3,2,4,5,7,1941,1973,0.0,3,3,3,3,1,5,336.0,1,0.0,240.0,576.0,4,1,864,486,0,1350,1.0,0.0,1,1,2,1,4,6,0,1973.0,1,627.0,0,0,0,0,0,0,0,3,0,6,2008,152400
877,20,75.0,9750,1,0,3,2,4,7,5,2000,2001,171.0,4,3,4,3,1,1,0.0,1,0.0,1630.0,1630.0,5,1,1630,0,0,1630,0.0,0.0,2,0,3,1,4,6,1,2000.0,1,451.0,2,74,234,0,0,0,0,0,0,10,2009,213000
2477,60,74.0,7632,1,0,2,2,4,7,5,2005,2005,96.0,4,3,4,3,1,1,0.0,1,0.0,784.0,784.0,5,1,831,754,0,1585,0.0,0.0,2,1,3,1,4,7,0,2005.0,2,449.0,2,100,77,0,0,0,0,0,0,3,2006,184900
2871,190,90.0,15750,1,0,3,2,3,5,5,1953,1953,56.0,3,3,3,3,2,4,841.0,1,0.0,324.0,1165.0,3,1,1336,0,0,1336,1.0,0.0,1,0,2,1,3,5,2,1953.0,1,375.0,2,0,0,0,0,0,0,0,0,6,2006,157000
2489,20,0.0,9240,1,0,2,2,4,5,6,1962,2002,0.0,3,3,3,3,1,4,612.0,1,0.0,252.0,864.0,4,1,1211,0,0,1211,0.0,0.0,1,0,2,1,3,6,1,1972.0,1,576.0,2,161,0,0,0,0,0,3,0,3,2006,144000
1655,20,80.0,10400,1,0,3,2,4,6,5,1979,1999,253.0,3,3,4,3,1,6,903.0,1,0.0,356.0,1259.0,5,1,1353,0,0,1353,1.0,0.0,2,0,2,1,3,5,1,1979.0,2,478.0,2,240,141,0,0,0,0,0,0,8,2007,192350
1891,20,80.0,8800,1,0,3,2,4,7,6,1966,1966,202.0,3,3,3,3,1,4,654.0,1,0.0,520.0,1174.0,5,1,1200,0,0,1200,0.0,1.0,2,0,3,1,3,6,1,1966.0,2,440.0,2,0,0,0,0,0,0,3,0,10,2007,163500
1419,60,86.0,11839,1,0,3,2,4,7,5,1990,1990,99.0,3,3,4,3,1,6,1085.0,1,0.0,390.0,1475.0,5,1,1532,797,0,2329,1.0,0.0,2,1,4,1,4,10,1,1990.0,1,514.0,2,192,121,0,0,0,0,0,0,5,2008,262280
1473,20,70.0,9135,1,0,3,2,4,7,5,2002,2003,113.0,4,3,4,3,3,6,810.0,1,0.0,726.0,1536.0,5,1,1536,0,0,1536,1.0,0.0,2,0,3,1,4,7,0,2002.0,2,532.0,2,192,74,0,0,0,0,0,0,12,2008,214000
2868,20,90.0,14115,1,0,2,2,4,6,7,1956,2004,0.0,3,3,3,3,1,5,296.0,6,547.0,230.0,1073.0,5,1,1811,0,0,1811,0.0,0.0,1,0,2,1,5,6,1,1956.0,3,470.0,2,0,0,280,0,0,0,0,0,7,2006,230000
1695,60,109.0,14154,1,0,3,2,4,7,5,2006,2006,350.0,4,3,5,4,1,1,0.0,1,0.0,1063.0,1063.0,5,1,1071,1101,0,2172,0.0,0.0,2,1,3,1,4,9,1,2006.0,2,947.0,2,192,62,0,0,0,0,0,0,8,2007,280000
2244,20,65.0,6565,1,0,3,2,4,4,6,1957,1980,0.0,3,3,3,3,1,6,967.0,1,0.0,106.0,1073.0,4,1,1073,0,0,1073,1.0,0.0,1,0,3,1,3,6,0,1985.0,1,720.0,2,0,444,0,0,0,0,0,0,8,2007,140000
169,60,70.0,7700,1,0,3,2,4,6,5,1966,1966,351.0,3,3,3,3,1,1,0.0,1,0.0,756.0,756.0,3,1,1051,788,0,1839,0.0,0.0,1,1,4,1,3,7,1,1966.0,1,442.0,2,0,124,216,0,0,0,0,0,6,2010,155000
2670,50,63.0,4761,1,0,3,2,4,3,3,1918,1950,0.0,2,2,3,2,1,1,0.0,1,0.0,1020.0,1020.0,2,0,1020,0,0,1020,0.0,0.0,1,0,2,1,2,5,0,0.0,0,0.0,0,0,0,105,0,0,0,0,0,10,2006,64500
247,60,87.0,12361,1,0,2,2,4,6,7,1993,1993,85.0,4,4,4,3,1,6,860.0,1,0.0,86.0,946.0,5,1,964,838,0,1802,0.0,1.0,2,1,3,1,4,8,1,2000.0,2,1017.0,2,450,92,0,0,0,0,0,0,5,2010,218000
2137,80,72.0,9720,1,0,3,2,4,5,7,1977,1977,51.0,3,3,3,5,3,5,755.0,1,0.0,240.0,995.0,3,1,1009,0,0,1009,0.0,0.0,2,0,3,1,3,6,1,1977.0,1,576.0,2,0,0,0,0,0,0,3,0,6,2007,160000
1794,20,72.0,8640,1,0,3,2,4,8,5,2007,2007,0.0,4,3,4,3,1,6,24.0,1,0.0,1314.0,1338.0,5,1,1338,0,0,1338,0.0,0.0,2,0,3,1,4,6,0,2007.0,2,598.0,2,0,141,0,0,0,0,0,0,11,2007,208900
1498,20,123.0,47007,1,0,2,2,4,5,7,1959,1996,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,3820,0,0,3820,0.0,0.0,3,1,5,1,5,11,2,1959.0,1,624.0,2,0,372,0,0,0,0,0,0,7,2008,284700
1164,160,30.0,3180,1,2,3,2,1,7,5,2007,2007,0.0,4,3,4,3,1,1,0.0,1,0.0,689.0,689.0,5,1,703,689,0,1392,0.0,0.0,2,0,2,1,4,5,0,2007.0,1,540.0,2,0,102,0,0,0,0,0,0,3,2008,146000
